subj_nr	sent_nr	word_pos	item	baseline	N400	reject_data	word	log_freq	nr_char	reject_word
1	55	1	5501	-3.4197	-4.9619	false	The	-15.2505	3	true
1	55	2	5502	-1.5615	-2.0725	false	dead	-9.002	4	false
1	55	3	5503	-5.9559	-1.6384	false	must	-10.9873	4	false
1	55	4	5504	-2.0317	1.4777	false	not	-13.1591	3	false
1	55	5	5505	-1.551	2.1774	false	kill	-8.4431	4	false
1	55	6	5506	0.72407	-2.9407	false	the	-15.2505	3	false
1	55	7	5507	1.0511	2.2449	false	living.		7	true
1	66	1	6601	0.07072	2.7414	false	He	-12.7513	2	true
1	66	2	6602	-10.387	-5.6936	false	staggered	-5.1591	9	false
1	66	3	6603	-3.6539	4.334	false	into	-11.4471	4	false
1	66	4	6604	-3.1086	-1.765	false	the	-15.2505	3	false
1	66	5	6605	-0.84525	-2.7735	false	chair	-8.68	5	false
1	66	6	6606	2.0796	-0.8586299999999999	false	at	-12.8145	2	false
1	66	7	6607	-6.3328	1.7747	false	his	-11.844	3	false
1	66	8	6608	5.3172	-4.4446	false	desk.		5	true
1	156	1	15601	-1.6258	3.2587	false	He	-12.7513	2	true
1	156	2	15602	7.4932	2.7093	false	folded	-6.1291	6	false
1	156	3	15603	-0.86765	-1.2649	false	his	-11.844	3	false
1	156	4	15604	4.1619	0.58001	false	arms	-8.2498	4	false
1	156	5	15605	1.3487	-5.4029	false	across	-9.9495	6	false
1	156	6	15606	-1.5439	7.9835	false	his	-11.844	3	false
1	156	7	15607	8.2871	-0.63013	false	chest	-7.2277	5	false
1	156	8	15608	0.39967	-2.5899	false	and	-14.4566	3	false
1	156	9	15609	-1.0018	-5.1762	false	put	-10.8552	3	false
1	156	10	15610	-2.8868	3.1276	false	out	-12.2331	3	false
1	156	11	15611	-5.1176	-0.06597599999999999	false	his	-11.844	3	false
1	156	12	15612	-3.9378	1.4082	false	lip.		4	true
1	17	1	1701	2.6565	-1.7428	false	Harry	-9.2567	5	true
1	17	2	1702	1.8753	-0.38855	false	smiled	-7.0975	6	false
1	17	3	1703	-0.94521	-0.45615	false	at	-12.8145	2	false
1	17	4	1704	-1.7202	1.047	false	his	-11.844	3	false
1	17	5	1705	-4.72	-1.6438	false	little	-10.8566	6	false
1	17	6	1706	2.0336	7.9299	false	brother.		8	true
1	193	1	19301	2.9845	-1.596	false	I	-14.2268	1	true
1	193	2	19302	-2.7962	-6.0482	false	flung	-4.6151	5	false
1	193	3	19303	-1.574	7.1827	false	out	-12.2331	3	false
1	193	4	19304	3.1291	-5.0348	false	my	-12.6174	2	false
1	193	5	19305	1.5055	1.0798	false	hands	-9.1519	5	false
1	193	6	19306	-5.209	-3.8345	false	and	-14.4566	3	false
1	193	7	19307	-4.5775	-4.5246	false	they	-13.0694	4	false
1	193	8	19308	8.0642	1.0749	false	said	-11.5795	4	false
1	193	9	19309	-0.96345	1.1705	false	I	-14.2268	1	false
1	193	10	19310	-2.4436	-2.0856	false	had	-12.2547	3	false
1	193	11	19311	0.37419	3.8231	false	broken	-8.535	6	false
1	193	12	19312	1.2627	-6.371	false	my	-12.6174	2	false
1	193	13	19313	-5.3087	1.3030000000000002	false	wrists.		7	true
1	198	1	19801	-5.2554	1.7089	false	Bob	-7.724	3	true
1	198	2	19802	-2.517	-3.7053	false	sat	-8.3236	3	false
1	198	3	19803	-0.53287	-5.6572	false	at	-12.8145	2	false
1	198	4	19804	5.4843	3.9383	false	the	-15.2505	3	false
1	198	5	19805	7.5065	0.75615	false	entrance	-7.9759	8	false
1	198	6	19806	-1.5572	-3.1417	false	to	-14.774	2	false
1	198	7	19807	-4.0811	0.5602699999999999	false	the	-15.2505	3	false
1	198	8	19808	2.2656	-0.37823	false	warehouse	-6.6783	9	false
1	198	9	19809	6.2373	5.3434	false	and	-14.4566	3	false
1	198	10	19810	-3.6795	-5.2747	false	made	-11.1889	4	false
1	198	11	19811	-1.6958	5.6057	false	up	-12.1638	2	false
1	198	12	19812	1.2841	-4.1044	false	a	-14.4505	1	false
1	198	13	19813	-4.8225	-0.69853	false	cigarette.		10	true
1	150	1	15001	1.2123	-2.6180000000000003	false	A	-14.4505	1	true
1	150	2	15002	-7.409	-4.2388	false	smile	-8.1351	5	false
1	150	3	15003	3.3286	4.2669999999999995	false	came	-10.1778	4	false
1	150	4	15004	-2.3788	3.7007	true	to	-14.774	2	false
1	150	5	15005	0.8941	-1.9052	true	his	-11.844	3	false
1	150	6	15006	5.1409	-1.2154	false	lips	-6.5497	4	false
1	150	7	15007	0.28009	-2.0775	false	as	-13.0774	2	false
1	150	8	15008	-1.2955	0.092563	false	he	-12.7513	2	false
1	150	9	15009	2.9091	-1.0166	false	thought	-10.6633	7	false
1	150	10	15010	1.4592	1.3621	false	of	-14.3992	2	false
1	150	11	15011	-3.6978	-3.0804	false	an	-12.4722	2	false
1	150	12	15012	0.25825	-2.5366	false	idea.		5	true
1	134	1	13401	-2.3091	4.2966	false	He	-12.7513	2	true
1	134	2	13402	-1.6209	-1.8229	false	went	-10.3226	4	false
1	134	3	13403	-5.1843	3.0762	false	to	-14.774	2	false
1	134	4	13404	1.7387	-1.5914	false	the	-15.2505	3	false
1	134	5	13405	-1.6314	-2.1604	false	door	-9.4564	4	false
1	134	6	13406	-2.6308	4.6328	false	and	-14.4566	3	false
1	134	7	13407	7.532999999999999	1.1497	false	walked	-8.2802	6	false
1	134	8	13408	-5.319	0.32391	false	out	-12.2331	3	false
1	134	9	13409	0.7225600000000001	-0.69306	false	of	-14.3992	2	false
1	134	10	13410	0.88897	-0.17314000000000002	false	the	-15.2505	3	false
1	134	11	13411	-2.8226	0.020192	false	room.		5	true
1	210	1	21001	-4.4941	0.025268	false	He	-12.7513	2	true
1	210	2	21002	3.8734	4.6692	false	sat	-8.3236	3	false
1	210	3	21003	0.97003	-3.6341	false	his	-11.844	3	false
1	210	4	21004	-3.3707	-2.9375	false	son	-9.0375	3	false
1	210	5	21005	7.6169	-3.2347	false	up	-12.1638	2	false
1	210	6	21006	4.9287	-1.7529	false	on	-13.3552	2	false
1	210	7	21007	-6.5635	-0.28583000000000003	false	the	-15.2505	3	false
1	210	8	21008	3.3798	-0.5708	false	table	-9.1093	5	false
1	210	9	21009	9.338	1.2342	false	and	-14.4566	3	false
1	210	10	21010	-13.297	-1.3319	false	laid	-8.0057	4	false
1	210	11	21011	0.3476	2.588	false	his	-11.844	3	false
1	210	12	21012	-7.5587	1.154	false	belt	-7.3595	4	false
1	210	13	21013	-2.1063	-2.7714	false	beside	-6.9985	6	false
1	210	14	21014	2.9111	5.3636	false	him.		4	true
1	169	1	16901	-1.6974	4.4943	false	Let	-10.8176	3	true
1	169	2	16902	-5.6896	-2.9893	false	us	-11.694	2	false
1	169	3	16903	5.295	-0.19608	false	give	-10.916	4	false
1	169	4	16904	5.6095	-9.1981	false	battle	-8.1953	6	false
1	169	5	16905	1.3647	-1.7301	false	to	-14.774	2	false
1	169	6	16906	1.7419	2.2344	false	these	-11.7864	5	false
1	169	7	16907	0.36197	-1.5773	false	foreign	-8.7169	7	false
1	169	8	16908	-6.2758	-3.5626	false	snakes	-5.5835	6	false
1	169	9	16909	-1.9922	0.6250899999999999	false	once	-10.4629	4	false
1	169	10	16910	5.9495	-1.8406	false	and	-14.4566	3	false
1	169	11	16911	-10.171	2.7385	false	for	-13.7057	3	false
1	169	12	16912	-1.8751	7.9392	false	all.		4	true
1	82	1	8201	0.33361999999999997	3.2247	false	They	-13.0694	4	true
1	82	2	8202	-1.3825	3.6611	false	were	-12.1124	4	false
1	82	3	8203	-2.4477	1.6711	false	definitely	-9.3954	10	false
1	82	4	8204	4.1709	-0.50998	false	holding	-8.4191	7	false
1	82	5	8205	5.3341	-0.13234	false	hands	-9.1519	5	false
1	82	6	8206	-4.4227	-3.832	false	underneath	-7.004	10	false
1	82	7	8207	0.094849	-0.33871999999999997	false	the	-15.2505	3	false
1	82	8	8208	0.63722	7.5318	false	table.		6	true
1	124	1	12401	-1.8971	-2.6924	false	Jacques	-4.2905	7	true
1	124	2	12402	6.5002	2.7347	false	sighed	-6.2364	6	false
1	124	3	12403	-1.61	-1.4235	false	and	-14.4566	3	false
1	124	4	12404	2.8286	-2.2163	false	tried	-9.585	5	false
1	124	5	12405	10.337	-1.9438	false	to	-14.774	2	false
1	124	6	12406	-4.6634	-4.3815	false	move	-10.0209	4	false
1	124	7	12407	3.5518	-1.9115	false	out	-12.2331	3	false
1	124	8	12408	-2.4694	-2.1102	false	of	-14.3992	2	false
1	124	9	12409	2.1264	-3.2201	false	the	-15.2505	3	false
1	124	10	12410	2.3203	8.4768	false	way.		4	true
1	3	1	301	1.4639	4.1937	false	He	-12.7513	2	true
1	3	2	302	-2.3685	-2.3813	false	called	-9.7281	6	false
1	3	3	303	-8.7905	-0.21565	false	over	-11.4436	4	false
1	3	4	304	5.6945	-0.79302	false	his	-11.844	3	false
1	3	5	305	0.28554	-1.0538	false	shoulder.		9	true
1	19	1	1901	-0.54602	-3.5972	false	He	-12.7513	2	true
1	19	2	1902	-6.0712	-4.5237	false	shouted	-6.5971	7	false
1	19	3	1903	1.5413	2.9823	false	and	-14.4566	3	false
1	19	4	1904	-3.7905	-4.2429	false	the	-15.2505	3	false
1	19	5	1905	1.4097	0.34308	false	calling	-8.3447	7	false
1	19	6	1906	3.3897	4.9679	false	ceased.		7	true
1	83	1	8301	1.7724	1.4882	false	Claudia	-4.4998	7	true
1	83	2	8302	2.4967	3.2122	true	still	-11.2927	5	false
1	83	3	8303	-4.4079	-1.0308	false	teaches	-6.8967	7	false
1	83	4	8304	-1.9589	-1.3158	false	and	-14.4566	3	false
1	83	5	8305	0.63807	-2.1758	false	still	-11.2927	5	false
1	83	6	8306	-3.9012	3.109	false	claims	-8.6163	6	false
1	83	7	8307	-2.6345	4.9413	false	to	-14.774	2	false
1	83	8	8308	3.0972	-3.8954	false	hate	-8.8094	4	false
1	83	9	8309	-3.6661	2.2108	false	it.		3	true
1	47	1	4701	-1.732	7.5306	false	Thomas	-7.5528	6	true
1	47	2	4702	-0.8797200000000001	-3.4823	false	stepped	-6.9344	7	false
1	47	3	4703	-5.1179	3.2803	false	back	-11.4651	4	false
1	47	4	4704	2.2669	0.73973	false	and	-14.4566	3	false
1	47	5	4705	-3.1511	-4.3009	false	shook	-6.7274	5	false
1	47	6	4706	2.526	1.1627	false	his	-11.844	3	false
1	47	7	4707	-7.1211	-2.5721	false	head.		5	true
1	189	1	18901	-0.52584	-3.1587	false	He	-12.7513	2	true
1	189	2	18902	-12.363	3.0597	false	smiled	-7.0975	6	false
1	189	3	18903	3.2109	1.3127	false	again	-11.0365	5	false
1	189	4	18904	1.3357	-0.8509700000000001	false	and	-14.4566	3	false
1	189	5	18905	-1.3854	11.853	false	felt	-9.6992	4	false
1	189	6	18906	2.6104	-1.7868	false	like	-12.0194	4	false
1	189	7	18907	-1.696	-2.5988	false	a	-14.4505	1	false
1	189	8	18908	-2.9268	-4.3557	false	man	-10.3011	3	false
1	189	9	18909	1.9846	4.7768	false	and	-14.4566	3	false
1	189	10	18910	2.0805	-3.6256	false	not	-13.1591	3	false
1	189	11	18911	-7.4275	0.6319100000000001	false	just	-12.2691	4	false
1	189	12	18912	-4.7018	-8.5234	false	the	-15.2505	3	false
1	189	13	18913	-0.73755	1.9822	false	kid.		4	true
1	119	1	11901	-4.0786	1.7804	false	Brian	-7.3556	5	true
1	119	2	11902	4.7573	-5.7252	false	sniffed	-4.4308	7	false
1	119	3	11903	7.1104	2.3849	false	and	-14.4566	3	false
1	119	4	11904	-1.89	0.55414	false	wiped	-6.2106	5	false
1	119	5	11905	-2.2587	-3.5407	false	his	-11.844	3	false
1	119	6	11906	2.269	-4.4313	false	grubby	-4.7185	6	false
1	119	7	11907	1.0876	-1.1717	false	hand	-9.888	4	false
1	119	8	11908	-1.0978	2.234	false	across	-9.9495	6	false
1	119	9	11909	-1.1273	1.3528	false	his	-11.844	3	false
1	119	10	11910	-1.5087	4.5753	false	nose.		5	true
1	98	1	9801	-0.97296	-2.2502	false	Let's		5	true
1	98	2	9802	-3.1719999999999997	-6.0523	false	get	-12.1457	3	false
1	98	3	9803	1.5506	5.1494	false	out	-12.2331	3	false
1	98	4	9804	-1.7305	-3.5898	false	and	-14.4566	3	false
1	98	5	9805	-2.5376	-1.4694	false	I'll		4	true
1	98	6	9806	-2.2767	-1.1521	false	buy	-10.1163	3	false
1	98	7	9807	1.7019	0.6443300000000001	false	you	-13.8667	3	false
1	98	8	9808	2.8454	-5.4729	false	a	-14.4505	1	false
1	98	9	9809	-6.5213	5.5979	false	drink.		6	true
1	64	1	6401	-3.8537	3.0507	false	He	-12.7513	2	true
1	64	2	6402	8.6494	-0.4277899999999999	false	sat	-8.3236	3	false
1	64	3	6403	0.14109000000000002	-0.90219	false	down	-11.0167	4	false
1	64	4	6404	-5.1739999999999995	-0.8935799999999999	false	and	-14.4566	3	false
1	64	5	6405	-1.6274	-4.6335	false	began	-8.8718	5	false
1	64	6	6406	5.9636	-1.0612	false	to	-14.774	2	false
1	64	7	6407	4.5035	-5.0827	false	eat	-9.2233	3	false
1	64	8	6408	1.8145	-0.028923	false	breakfast.		10	true
1	44	1	4401	-11.445	-7.5398	false	Simon	-7.6468	5	true
1	44	2	4402	-3.2183	7.2043	false	nodded	-6.7226	6	false
1	44	3	4403	-4.1596	-5.9213	false	and	-14.4566	3	false
1	44	4	4404	-0.58829	-5.0159	false	walked	-8.2802	6	false
1	44	5	4405	0.91477	-1.3812	false	into	-11.4471	4	false
1	44	6	4406	-1.0258	1.0512	false	the	-15.2505	3	false
1	44	7	4407	-3.7354	2.3995	false	room.		5	true
1	5	1	501	-5.4489	-3.1358	false	Helen	-6.8068	5	true
1	5	2	502	2.732	2.0848	false	ran	-8.363999999999999	3	false
1	5	3	503	-0.9424	-2.1497	true	to	-14.774	2	false
1	5	4	504	-3.3302	-4.4948	false	the	-15.2505	3	false
1	5	5	505	0.8773700000000001	-2.812	false	toilet.		7	true
1	113	1	11301	-0.80516	3.7795	false	His	-11.844	3	true
1	113	2	11302	-6.591	-4.5049	false	dark	-8.6906	4	false
1	113	3	11303	0.67474	-4.223	false	hair	-8.4949	4	false
1	113	4	11304	0.10115	-2.0452	false	was	-13.1952	3	false
1	113	5	11305	0.17317000000000002	4.7241	false	just	-12.2691	4	false
1	113	6	11306	-5.903	9.2939	false	visible	-7.7617	7	false
1	113	7	11307	0.78594	-2.1347	false	under	-10.4326	5	false
1	113	8	11308	8.1588	1.804	false	his	-11.844	3	false
1	113	9	11309	2.4646	-5.8873	false	white	-9.4694	5	false
1	113	10	11310	-2.7705	0.57301	false	hat.		4	true
1	138	1	13801	-3.0218	-3.2603	false	Lewis	-7.5648	5	true
1	138	2	13802	-1.4597	-2.7391	false	sat	-8.3236	3	false
1	138	3	13803	0.28183	-3.4865	false	down	-11.0167	4	false
1	138	4	13804	-4.8355	13.412	false	and	-14.4566	3	false
1	138	5	13805	8.0582	-3.1692	false	Lucy	-6.2823	4	false
1	138	6	13806	-4.6057	-3.1168	false	laid	-8.0057	4	false
1	138	7	13807	1.7494	-2.5172	false	her	-11.5145	3	false
1	138	8	13808	1.2421	-0.96842	false	hand	-9.888	4	false
1	138	9	13809	-6.1722	-5.6073	false	on	-13.3552	2	false
1	138	10	13810	0.64299	-0.17496	false	his	-11.844	3	false
1	138	11	13811	-2.3296	9.5762	false	cheek.		6	true
1	80	1	8001	-0.047742	-0.31042	false	There	-12.7422	5	true
1	80	2	8002	0.4523	1.5789	false	were	-12.1124	4	false
1	80	3	8003	2.393	-1.2607	false	choked	-5.0239	6	false
1	80	4	8004	-3.6629	-4.7243	false	screams	-5.5294	7	false
1	80	5	8005	-1.2868	0.18179	false	and	-14.4566	3	false
1	80	6	8006	4.0912	-1.0368	false	shouts	-5.6384	6	false
1	80	7	8007	-1.7554	-2.506	false	of	-14.3992	2	false
1	80	8	8008	4.433	3.8871	false	dismay.		7	true
1	81	1	8101	6.4149	5.2136	false	There	-12.7422	5	true
1	81	2	8102	-0.34686999999999996	-0.2025	false	will	-12.9165	4	false
1	81	3	8103	1.0029	2.6207	false	be	-13.4218	2	false
1	81	4	8104	1.9723	3.7686	false	men	-9.6679	3	false
1	81	5	8105	3.3314	-2.0315	false	to	-14.774	2	false
1	81	6	8106	-4.9794	0.020846	false	kill	-8.4431	4	false
1	81	7	8107	-2.3593	3.0258	false	either	-10.1458	6	false
1	81	8	8108	1.364	0.05649700000000001	false	way.		4	true
1	106	1	10601	-0.33834000000000003	-2.1247	false	Edward	-6.5695	6	true
1	106	2	10602	-2.4885	-4.9641	false	washed	-6.5862	6	false
1	106	3	10603	-4.445	-1.0909	false	his	-11.844	3	false
1	106	4	10604	-0.81747	-0.79696	false	hands	-9.1519	5	false
1	106	5	10605	0.14417	-2.046	false	and	-14.4566	3	false
1	106	6	10606	-1.4283	-0.4128600000000001	false	flicked	-4.3175	7	false
1	106	7	10607	2.1024	1.5109	false	water	-10.037	5	false
1	106	8	10608	-2.6101	-4.7535	false	at	-12.8145	2	false
1	106	9	10609	2.8636	0.7774	false	Bob.		4	true
1	108	1	10801	4.9382	8.402000000000001	false	They	-13.0694	4	true
1	108	2	10802	-4.6742	4.1274	false	turned	-9.3124	6	false
1	108	3	10803	-2.9452	-0.48165	false	round	-9.4351	5	false
1	108	4	10804	-0.21965	2.2117	false	just	-12.2691	4	false
1	108	5	10805	0.32381	-5.7895	false	as	-13.0774	2	false
1	108	6	10806	-2.4530000000000003	-6.1011	false	Frankie	-4.9628	7	false
1	108	7	10807	7.6199	10.209	false	walked	-8.2802	6	false
1	108	8	10808	0.77888	-0.97326	false	toward	-7.8571	6	false
1	108	9	10809	1.4759	-1.1722	false	them.		5	true
1	147	1	14701	-1.2865	3.5213	false	You	-13.8667	3	true
1	147	2	14702	-2.1054	2.2702	false	know	-11.9073	4	false
1	147	3	14703	0.48032	-1.4233	false	better	-11.1105	6	false
1	147	4	14704	-5.3567	-5.2713	false	than	-11.7432	4	false
1	147	5	14705	2.8061	-0.46776	false	to	-14.774	2	false
1	147	6	14706	2.4118	-3.9342	false	talk	-9.9386	4	false
1	147	7	14707	7.6119	-1.9998	false	to	-14.774	2	false
1	147	8	14708	4.8348	-0.90253	false	your	-12.7412	4	false
1	147	9	14709	-5.6902	-4.9389	false	mother	-9.2428	6	false
1	147	10	14710	3.2597	2.0075	false	like	-12.0194	4	false
1	147	11	14711	-0.79561	5.2155	false	that.		5	true
1	178	1	17801	0.27146	-1.9638	false	The	-15.2505	3	true
1	178	2	17802	-3.741	-1.4107	false	truck	-7.1701	5	false
1	178	3	17803	-4.8934	2.4042	false	was	-13.1952	3	false
1	178	4	17804	6.8139	-0.041602999999999994	true	an	-12.4722	2	false
1	178	5	17805	1.1038	-5.4589	true	older	-9.1777	5	false
1	178	6	17806	4.0037	0.53657	true	version	-9.2522	7	false
1	178	7	17807	-2.7986	-4.8682	true	of	-14.3992	2	false
1	178	8	17808	-1.4058	-0.39918	false	the	-15.2505	3	false
1	178	9	17809	5.7842	-3.2482	true	ones	-9.6315	4	false
1	178	10	17810	4.3424	6.4333	true	the	-15.2505	3	false
1	178	11	17811	7.8152	-1.9215	true	others	-10.3961	6	false
1	178	12	17812	-6.0174	5.0029	false	drove.		6	true
2	144	1	14401	-1.892	3.2218	false	The	-15.2505	3	true
2	144	2	14402	6.1206	-4.225	false	gathered	-7.2937	8	false
2	144	3	14403	-2.6347	-2.7254	false	villagers	-5.7557	9	false
2	144	4	14404	-2.716	-6.0961	false	took	-10.1113	4	false
2	144	5	14405	1.3517	8.1802	false	a	-14.4505	1	false
2	144	6	14406	5.0399	-2.9397	false	step	-9.4013	4	false
2	144	7	14407	-4.461	-2.8898	false	back,		5	true
2	144	8	14408	5.8243	-3.8974	false	almost	-9.8822	6	false
2	144	9	14409	-0.21057	4.7989999999999995	false	as	-13.0774	2	false
2	144	10	14410	2.2138	-2.5408	false	one	-12.4628	3	false
2	144	11	14411	-4.9472	-4.8685	false	man.		4	true
2	78	1	7801	-0.80521	1.4835	false	Tell	-10.4293	4	true
2	78	2	7802	5.7218	-2.8852	false	me	-12.179	2	false
2	78	3	7803	5.1547	-8.9927	false	what	-12.7303	4	false
2	78	4	7804	0.8025899999999999	-1.5391	false	really	-11.6405	6	false
2	78	5	7805	-3.2041	3.6857	false	happened	-9.7348	8	false
2	78	6	7806	-0.8395100000000001	2.5825	false	to	-14.774	2	false
2	78	7	7807	1.1638	-0.48773	true	the	-15.2505	3	false
2	78	8	7808	-1.1987	-5.2823	false	truck.		6	true
2	106	1	10601	-3.3059	5.0356	false	Edward	-6.5695	6	true
2	106	2	10602	-1.3484	-5.8035	false	washed	-6.5862	6	false
2	106	3	10603	-0.47235	0.062084	false	his	-11.844	3	false
2	106	4	10604	-0.70614	1.0676	false	hands	-9.1519	5	false
2	106	5	10605	-1.8394	1.9663	false	and	-14.4566	3	false
2	106	6	10606	-7.7105	-9.4105	false	flicked	-4.3175	7	false
2	106	7	10607	0.41107	-0.64545	false	water	-10.037	5	false
2	106	8	10608	-0.44565	1.4143	false	at	-12.8145	2	false
2	106	9	10609	-0.34393	0.098203	true	Bob.		4	true
2	241	1	24101	11.693	-4.6652	false	If	-12.2502	2	true
2	241	2	24102	0.1921	0.37906	false	this	-13.429	4	false
2	241	3	24103	1.9326	-1.8197	false	were	-12.1124	4	false
2	241	4	24104	-7.0366	5.3703	false	a	-14.4505	1	false
2	241	5	24105	1.7571	-3.3323	false	movie	-8.8426	5	false
2	241	6	24106	-1.0118	-0.93565	false	instead	-9.5137	7	false
2	241	7	24107	-1.0169	-0.76283	false	of	-14.3992	2	false
2	241	8	24108	0.8454799999999999	-0.70013	false	a	-14.4505	1	false
2	241	9	24109	-5.3721	-1.2129	false	book	-10.422	4	false
2	241	10	24110	7.4927	2.9711	false	this	-13.429	4	false
2	241	11	24111	-7.7473	-1.5588	false	would	-12.5042	5	false
2	241	12	24112	-1.5951	7.5668	false	be	-13.4218	2	false
2	241	13	24113	-3.1125	1.796	false	a	-14.4505	1	false
2	241	14	24114	-1.914	-5.5423	false	good	-12.0964	4	false
2	241	15	24115	-7.874	-12.618	false	bit.		4	true
2	210	1	21001	-1.2588	-3.5525	false	He	-12.7513	2	true
2	210	2	21002	8.3958	-4.5795	false	sat	-8.3236	3	false
2	210	3	21003	-0.84952	1.1092	false	his	-11.844	3	false
2	210	4	21004	0.31985	2.0769	false	son	-9.0375	3	false
2	210	5	21005	4.0233	-1.1845	false	up	-12.1638	2	false
2	210	6	21006	-1.3834	1.5978	false	on	-13.3552	2	false
2	210	7	21007	-3.731	-3.6679	false	the	-15.2505	3	false
2	210	8	21008	4.9864	3.1355	false	table	-9.1093	5	false
2	210	9	21009	3.1614	0.73744	false	and	-14.4566	3	false
2	210	10	21010	-9.6435	0.83163	false	laid	-8.0057	4	false
2	210	11	21011	8.9186	2.1115	false	his	-11.844	3	false
2	210	12	21012	-1.5166	-8.3649	false	belt	-7.3595	4	false
2	210	13	21013	-1.8224	-0.66688	false	beside	-6.9985	6	false
2	210	14	21014	2.4142	1.1187	false	him.		4	true
2	62	1	6201	0.093922	-0.37298	false	Follow	-9.5445	6	true
2	62	2	6202	11.33	-5.8758	false	me	-12.179	2	false
2	62	3	6203	-0.11561	4.752	false	closely	-8.4172	7	false
2	62	4	6204	-0.8298399999999999	-0.96853	false	and	-14.4566	3	false
2	62	5	6205	-0.24334	4.5007	false	watch	-9.4411	5	false
2	62	6	6206	0.45892	-3.4043	false	for	-13.7057	3	false
2	62	7	6207	-1.1679	-4.2134	false	their	-12.3288	5	false
2	62	8	6208	-3.7373	-7.9302	true	leader.		7	true
2	150	1	15001	0.76121	-6.6038	true	A	-14.4505	1	true
2	150	2	15002	0.92658	-4.3018	true	smile	-8.1351	5	false
2	150	3	15003	0.94437	2.0065	false	came	-10.1778	4	false
2	150	4	15004	-6.7383	0.65814	false	to	-14.774	2	false
2	150	5	15005	2.4587	3.8367	false	his	-11.844	3	false
2	150	6	15006	4.1659	-5.0069	false	lips	-6.5497	4	false
2	150	7	15007	1.207	-4.99	false	as	-13.0774	2	false
2	150	8	15008	-5.8664	6.1461	false	he	-12.7513	2	false
2	150	9	15009	6.7033	4.227	false	thought	-10.6633	7	false
2	150	10	15010	0.7497699999999999	-0.015582	false	of	-14.3992	2	false
2	150	11	15011	-4.768	-3.158	false	an	-12.4722	2	false
2	150	12	15012	-2.4458	-4.2149	true	idea.		5	true
2	60	1	6001	-8.5034	2.4472	true	Albert	-6.4265	6	true
2	60	2	6002	3.1821	1.0296	true	spoke	-8.5558	5	false
2	60	3	6003	-1.2867	-4.8324	true	before	-11.2084	6	false
2	60	4	6004	-6.9586	4.5475	true	Barbara	-6.1356	7	false
2	60	5	6005	1.1394	-0.8521700000000001	true	had	-12.2547	3	false
2	60	6	6006	-3.1609	2.391	true	a	-14.4505	1	false
2	60	7	6007	-0.763	-4.7204	false	chance	-9.7296	6	false
2	60	8	6008	-3.7003	-1.9641	false	to.		3	true
2	68	1	6801	-1.1795	8.3072	true	I	-14.2268	1	true
2	68	2	6802	4.7235	-1.0503	true	think	-11.9238	5	false
2	68	3	6803	-3.949	-7.2093	true	our	-12.0983	3	false
2	68	4	6804	3.3546	2.3386	true	friend's		8	true
2	68	5	6805	-0.53989	2.384	false	demands	-7.8332	7	false
2	68	6	6806	-4.2674	-2.8124	false	are	-13.3822	3	false
2	68	7	6807	-9.1476	-0.20283	false	well	-11.8607	4	false
2	68	8	6808	1.5055	2.4662	true	justified.		10	true
2	96	1	9601	2.7411	-9.6295	true	Arthur	-6.8068	6	true
2	96	2	9602	1.0155	-5.4522	false	placed	-8.6158	6	false
2	96	3	9603	4.6872	0.41318	false	the	-15.2505	3	false
2	96	4	9604	3.4468	-7.2987	false	bars	-7.8204	4	false
2	96	5	9605	-5.7576	5.7508	true	of	-14.3992	2	false
2	96	6	9606	-1.0697	0.72553	false	chocolate	-7.3865	9	false
2	96	7	9607	-1.8708	1.5232	false	on	-13.3552	2	false
2	96	8	9608	-6.1701	0.53114	false	the	-15.2505	3	false
2	96	9	9609	-7.8645	-3.6338	true	counter.		8	true
2	185	1	18501	-2.0387	-8.5169	false	Bruce	-6.6946	5	true
2	185	2	18502	-1.7862	-0.07464900000000001	true	is	-14.0556	2	false
2	185	3	18503	-0.79289	4.7344	true	looking	-10.7198	7	false
2	185	4	18504	1.8762	2.6354	false	for	-13.7057	3	false
2	185	5	18505	-4.6618	-1.7582	false	someone	-10.563	7	false
