subj_nr	sent_nr	word_pos	item	RTfirstpass	prevfix	reject_data	word	log_freq	nr_char	reject_word
21	114	3	11403	124	true	false	will	-12.9165	4	false
21	114	4	11404	148	true	false	not	-13.1591	3	false
21	114	5	11405	208	true	false	follow	-9.5445	6	false
21	114	6	11406	0	true	true	him	-11.3897	3	false
21	114	7	11407	184	false	false	and	-14.4566	3	false
21	114	8	11408	132	true	false	they	-13.0694	4	false
21	114	9	11409	0	true	true	are	-13.3822	3	false
21	114	10	11410	172	false	false	few.		4	true
21	115	1	11501	236	true	false	I'll		4	true
21	115	2	11502	120	true	false	break	-9.2518	5	false
21	115	3	11503	0	true	true	your	-12.7412	4	false
21	115	4	11504	128	false	false	neck	-7.3369	4	false
21	115	5	11505	140	true	false	if	-12.2502	2	false
21	115	6	11506	0	true	true	you	-13.8667	3	false
21	115	7	11507	140	false	false	don't		5	true
21	115	8	11508	136	true	false	fix	-8.5485	3	false
21	115	9	11509	132	true	false	that	-13.9227	4	false
21	115	10	11510	252	true	false	water.		6	true
21	116	1	11601	0	true	true	Ian	-7.5159	3	true
21	116	2	11602	320	false	false	gave	-9.4624	4	false
21	116	3	11603	204	true	false	Geoffrey	-4.6728	8	false
21	116	4	11604	0	true	true	a	-14.4505	1	false
21	116	5	11605	348	false	false	hard	-10.494000000000002	4	false
21	116	6	11606	152	true	false	slap	-6.0064	4	false
21	116	7	11607	212	true	false	across	-9.9495	6	false
21	116	8	11608	0	true	true	his	-11.844	3	false
21	116	9	11609	216	false	false	right	-11.3877	5	false
21	116	10	11610	232	true	false	ear.		4	true
21	117	1	11701	0	true	true	Jake	-6.375	4	true
21	117	2	11702	344	false	false	smiled	-7.0975	6	false
21	117	3	11703	276	true	false	again	-11.0365	5	false
21	117	4	11704	0	true	true	at	-12.8145	2	false
21	117	5	11705	0	false	true	his	-11.844	3	false
21	117	6	11706	176	false	false	baby	-8.9176	4	false
21	117	7	11707	280	true	false	daughter,		9	true
21	117	8	11708	0	true	true	she	-11.8451	3	false
21	117	9	11709	252	false	false	was	-13.1952	3	false
21	117	10	11710	332	true	false	perfect.		8	true
21	118	1	11801	0	true	true	Jimmy	-6.2785	5	true
21	118	2	11802	320	false	false	liked	-8.6993	5	false
21	118	3	11803	0	true	true	the	-15.2505	3	false
21	118	4	11804	124	false	false	fact	-10.2982	4	false
21	118	5	11805	112	true	false	they	-13.0694	4	false
21	118	6	11806	0	true	true	were	-12.1124	4	false
21	118	7	11807	256	false	false	calling	-8.3447	7	false
21	118	8	11808	0	true	true	him	-11.3897	3	false
21	118	9	11809	180	false	false	Jim.		4	true
21	119	1	11901	0	true	true	Brian	-7.3556	5	true
21	119	2	11902	128	false	false	sniffed	-4.4308	7	false
21	119	3	11903	0	true	true	and	-14.4566	3	false
21	119	4	11904	204	false	false	wiped	-6.2106	5	false
21	119	5	11905	0	true	true	his	-11.844	3	false
21	119	6	11906	208	false	false	grubby	-4.7185	6	false
21	119	7	11907	0	true	true	hand	-9.888	4	false
21	119	8	11908	208	false	false	across	-9.9495	6	false
21	119	9	11909	216	true	false	his	-11.844	3	false
21	119	10	11910	136	true	false	nose.		5	true
21	120	1	12001	0	true	true	Phil	-7.2464	4	true
21	120	2	12002	0	false	true	let	-10.8176	3	false
21	120	3	12003	244	false	false	him	-11.3897	3	false
21	120	4	12004	156	true	false	go	-11.5536	2	false
21	120	5	12005	0	true	true	and	-14.4566	3	false
21	120	6	12006	188	false	false	Charlie	-6.9903	7	false
21	120	7	12007	228	true	false	fell	-8.3459	4	false
21	120	8	12008	128	true	false	to	-14.774	2	false
21	120	9	12009	0	true	true	the	-15.2505	3	false
21	120	10	12010	744	false	false	ground.		7	true
21	121	1	12101	0	true	true	Let	-10.8176	3	true
21	121	2	12102	0	false	true	me	-12.179	2	false
21	121	3	12103	476	false	false	through	-11.0597	7	false
21	121	4	12104	0	true	true	and	-14.4566	3	false
21	121	5	12105	252	false	false	you'll		6	true
21	121	6	12106	0	true	true	hear	-9.8765	4	false
21	121	7	12107	292	false	false	nothing	-10.4995	7	false
21	121	8	12108	0	true	true	more	-12.3708	4	false
21	121	9	12109	288	false	false	of	-14.3992	2	false
21	121	10	12110	240	true	false	it.		3	true
21	122	1	12201	260	true	false	Men	-9.6679	3	true
21	122	2	12202	0	true	true	could	-11.841	5	false
21	122	3	12203	0	false	true	be	-13.4218	2	false
21	122	4	12204	148	false	false	paid	-9.6566	4	false
21	122	5	12205	160	true	false	to	-14.774	2	false
21	122	6	12206	152	true	false	do	-13.0061	2	false
21	122	7	12207	148	true	false	all	-12.7244	3	false
21	122	8	12208	132	true	false	sorts	-7.9255	5	false
21	122	9	12209	0	true	true	of	-14.3992	2	false
21	122	10	12210	332	false	false	things.		7	true
21	123	1	12301	0	true	true	Gilbert	-5.7869	7	true
21	123	2	12302	0	false	true	sat	-8.3236	3	false
21	123	3	12303	112	false	false	as	-13.0774	2	false
21	123	4	12304	212	true	false	still	-11.2927	5	false
21	123	5	12305	160	true	false	as	-13.0774	2	false
21	123	6	12306	256	true	false	he	-12.7513	2	false
21	123	7	12307	0	true	true	could	-11.841	5	false
21	123	8	12308	140	false	false	nursing	-7.6755	7	false
21	123	9	12309	0	true	true	his	-11.844	3	false
21	123	10	12310	252	false	false	lip.		4	true
21	124	1	12401	272	true	false	Jacques	-4.2905	7	true
21	124	2	12402	176	true	false	sighed	-6.2364	6	false
21	124	3	12403	264	true	false	and	-14.4566	3	false
21	124	4	12404	176	true	false	tried	-9.585	5	false
21	124	5	12405	0	true	true	to	-14.774	2	false
21	124	6	12406	132	false	false	move	-10.0209	4	false
21	124	7	12407	176	true	false	out	-12.2331	3	false
21	124	8	12408	0	true	true	of	-14.3992	2	false
21	124	9	12409	0	false	true	the	-15.2505	3	false
21	124	10	12410	284	false	false	way.		4	true
21	125	1	12501	0	true	true	Jamie	-6.5834	5	true
21	125	2	12502	0	false	true	took	-10.1113	4	false
21	125	3	12503	0	false	true	a	-14.4505	1	false
21	125	4	12504	0	false	true	cigarette	-6.2879	9	false
21	125	5	12505	0	false	true	and	-14.4566	3	false
21	125	6	12506	0	false	true	Andy	-7.6468	4	false
21	125	7	12507	400	false	false	gave	-9.4624	4	false
21	125	8	12508	128	true	false	him	-11.3897	3	false
21	125	9	12509	0	true	true	a	-14.4505	1	false
21	125	10	12510	236	false	false	light.		6	true
21	126	1	12601	0	true	true	Joseph	-6.6026	6	true
21	126	2	12602	240	false	false	walked	-8.2802	6	false
21	126	3	12603	0	true	true	into	-11.4471	4	false
21	126	4	12604	136	false	false	the	-15.2505	3	false
21	126	5	12605	164	true	false	office	-9.8679	6	false
21	126	6	12606	120	true	false	and	-14.4566	3	false
21	126	7	12607	188	true	false	removed	-8.5518	7	false
21	126	8	12608	0	true	true	his	-11.844	3	false
21	126	9	12609	244	false	false	flat	-8.6583	4	false
21	126	10	12610	0	true	true	cap.		4	true
21	127	1	12701	0	false	true	She	-11.8451	3	true
21	127	2	12702	340	false	false	would	-12.5042	5	false
21	127	3	12703	0	true	true	soon	-10.0087	4	false
21	127	4	12704	140	false	false	be	-13.4218	2	false
21	127	5	12705	132	true	false	found	-10.533	5	false
21	127	6	12706	124	true	false	if	-12.2502	2	false
21	127	7	12707	0	true	true	she	-11.8451	3	false
21	127	8	12708	268	false	false	tried	-9.585	5	false
21	127	9	12709	0	true	true	to	-14.774	2	false
21	127	10	12710	192	false	false	hide.		5	true
21	128	1	12801	0	true	true	The	-15.2505	3	true
21	128	2	12802	348	false	false	brothers	-7.5919	8	false
21	128	3	12803	144	true	false	stood	-8.0627	5	false
21	128	4	12804	0	true	true	up	-12.1638	2	false
21	128	5	12805	140	false	false	and	-14.4566	3	false
21	128	6	12806	160	true	false	came	-10.1778	4	false
21	128	7	12807	0	true	true	down	-11.0167	4	false
21	128	8	12808	292	false	false	from	-12.5416	4	false
21	128	9	12809	0	true	true	the	-15.2505	3	false
21	128	10	12810	144	false	false	platform.		9	true
21	129	1	12901	292	true	false	Anthony	-6.5667	7	true
21	129	2	12902	100	true	false	was	-13.1952	3	false
21	129	3	12903	212	true	false	approached,		11	true
21	129	4	12904	196	true	false	just	-12.2691	4	false
21	129	5	12905	0	true	true	as	-13.0774	2	false
21	129	6	12906	0	false	true	he	-12.7513	2	false
21	129	7	12907	216	false	false	had	-12.2547	3	false
21	129	8	12908	160	true	false	predicted,		10	true
21	129	9	12909	0	true	true	in	-14.0752	2	false
21	129	10	12910	136	false	false	the	-15.2505	3	false
21	129	11	12911	388	true	false	park.		5	true
21	130	1	13001	376	true	false	Despite	-9.0091	7	true
21	130	2	13002	0	true	true	what	-12.7303	4	false
21	130	3	13003	168	false	false	Frank	-7.3065	5	false
21	130	4	13004	0	true	true	had	-12.2547	3	false
21	130	5	13005	320	false	false	told	-10.3117	4	false
21	130	6	13006	0	true	true	her	-11.5145	3	false
21	130	7	13007	248	false	false	Ellen	-5.4027	5	false
21	130	8	13008	296	true	false	thanked	-6.3784	7	false
21	130	9	13009	0	true	true	the	-15.2505	3	false
21	130	10	13010	740	false	false	young	-10.1036	5	false
21	130	11	13011	0	true	true	soldier.		8	true
21	131	1	13101	0	false	true	He	-12.7513	2	true
21	131	2	13102	328	false	false	called	-9.7281	6	false
21	131	3	13103	128	true	false	earlier	-9.1305	7	false
21	131	4	13104	0	true	true	and	-14.4566	3	false
21	131	5	13105	0	false	true	I	-14.2268	1	false
21	131	6	13106	252	false	false	already	-10.4358	7	false
21	131	7	13107	168	true	false	arranged	-7.7428	8	false
21	131	8	13108	0	true	true	to	-14.774	2	false
21	131	9	13109	0	false	true	go	-11.5536	2	false
21	131	10	13110	328	false	false	swimming	-7.9494	8	false
21	131	11	13111	268	true	false	tomorrow.		9	true
21	132	1	13201	0	true	true	He	-12.7513	2	true
21	132	2	13202	0	false	true	drove	-7.5756	5	false
21	132	3	13203	0	false	true	his	-11.844	3	false
21	132	4	13204	0	false	true	truck	-7.1701	5	false
21	132	5	13205	212	false	false	home	-11.1643	4	false
21	132	6	13206	148	true	false	and	-14.4566	3	false
21	132	7	13207	192	true	false	walked	-8.2802	6	false
21	132	8	13208	0	true	true	down	-11.0167	4	false
21	132	9	13209	0	false	true	to	-14.774	2	false
21	132	10	13210	0	false	true	the	-15.2505	3	false
21	132	11	13211	336	false	false	village.		8	true
21	133	1	13301	0	true	true	He	-12.7513	2	true
21	133	2	13302	0	false	true	held	-9.3712	4	false
21	133	3	13303	216	false	false	his	-11.844	3	false
21	133	4	13304	264	true	false	mother	-9.2428	6	false
21	133	5	13305	176	true	false	tight	-7.8921	5	false
21	133	6	13306	0	true	true	and	-14.4566	3	false
21	133	7	13307	160	false	false	she	-11.8451	3	false
21	133	8	13308	156	true	false	cried	-7.1148	5	false
21	133	9	13309	0	true	true	into	-11.4471	4	false
21	133	10	13310	0	false	true	his	-11.844	3	false
21	133	11	13311	144	false	false	chest.		6	true
21	134	1	13401	0	true	true	He	-12.7513	2	true
21	134	2	13402	240	false	false	went	-10.3226	4	false
21	134	3	13403	0	true	true	to	-14.774	2	false
21	134	4	13404	112	false	false	the	-15.2505	3	false
21	134	5	13405	256	true	false	door	-9.4564	4	false
21	134	6	13406	0	true	true	and	-14.4566	3	false
21	134	7	13407	224	false	false	walked	-8.2802	6	false
21	134	8	13408	0	true	true	out	-12.2331	3	false
21	134	9	13409	0	false	true	of	-14.3992	2	false
21	134	10	13410	148	false	false	the	-15.2505	3	false
21	134	11	13411	0	true	true	room.		5	true
21	135	1	13501	0	false	true	His	-11.844	3	true
21	135	2	13502	400	false	false	helmet	-6.5103	6	false
21	135	3	13503	0	true	true	was	-13.1952	3	false
21	135	4	13504	140	false	false	lost	-9.742	4	false
21	135	5	13505	136	true	false	but	-12.7025	3	false
21	135	6	13506	120	true	false	he	-12.7513	2	false
21	135	7	13507	136	true	false	could	-11.841	5	false
21	135	8	13508	0	true	true	still	-11.2927	5	false
21	135	9	13509	288	false	false	do	-13.0061	2	false
21	135	10	13510	168	true	false	some	-12.0897	4	false
21	135	11	13511	288	true	false	damage.		7	true
21	136	1	13601	0	true	true	Ken	-6.8596	3	true
21	136	2	13602	188	false	false	just	-12.2691	4	false
21	136	3	13603	272	true	false	hoped	-7.8352	5	false
21	136	4	13604	144	true	false	he	-12.7513	2	false
21	136	5	13605	136	true	false	wasn't		6	true
21	136	6	13606	144	true	false	taking	-10.0795	6	false
21	136	7	13607	0	true	true	his	-11.844	3	false
21	136	8	13608	476	false	false	temper	-5.7838	6	false
21	136	9	13609	208	true	false	out	-12.2331	3	false
21	136	10	13610	0	true	true	on	-13.3552	2	false
21	136	11	13611	268	false	false	Chris.		6	true
21	137	1	13701	320	true	false	Lawrence	-6.25	8	true
21	137	2	13702	200	true	false	rubbed	-5.3660000000000005	6	false
21	137	3	13703	0	true	true	the	-15.2505	3	false
21	137	4	13704	132	false	false	back	-11.4651	4	false
21	137	5	13705	0	true	true	of	-14.3992	2	false
21	137	6	13706	132	false	false	his	-11.844	3	false
21	137	7	13707	0	true	true	neck	-7.3369	4	false
21	137	8	13708	132	false	false	and	-14.4566	3	false
21	137	9	13709	172	true	false	hung	-6.9565	4	false
21	137	10	13710	0	true	true	his	-11.844	3	false
21	137	11	13711	424	false	false	head.		5	true
21	138	1	13801	0	true	true	Lewis	-7.5648	5	true
21	138	2	13802	136	false	false	sat	-8.3236	3	false
21	138	3	13803	152	true	false	down	-11.0167	4	false
21	138	4	13804	116	true	false	and	-14.4566	3	false
21	138	5	13805	0	true	true	Lucy	-6.2823	4	false
21	138	6	13806	188	false	false	laid	-8.0057	4	false
21	138	7	13807	168	true	false	her	-11.5145	3	false
21	138	8	13808	124	true	false	hand	-9.888	4	false
21	138	9	13809	0	true	true	on	-13.3552	2	false
21	138	10	13810	136	false	false	his	-11.844	3	false
21	138	11	13811	304	true	false	cheek.		6	true
21	139	1	13901	200	true	false	Matthew	-6.649	7	true
21	139	2	13902	144	true	false	stood	-8.0627	5	false
21	139	3	13903	232	true	false	against	-10.0753	7	false
21	139	4	13904	0	true	true	the	-15.2505	3	false
21	139	5	13905	0	false	true	wall	-8.8472	4	false
21	139	6	13906	204	false	false	with	-13.2011	4	false
21	139	7	13907	0	true	true	his	-11.844	3	false
21	139	8	13908	132	false	false	hands	-9.1519	5	false
21	139	9	13909	144	true	false	behind	-9.5478	6	false
21	139	10	13910	0	true	true	his	-11.844	3	false
21	139	11	13911	228	false	false	back.		5	true
21	140	1	14001	0	true	true	Run	-10.1995	3	true
21	140	2	14002	0	false	true	along	-9.7545	5	false
21	140	3	14003	32	false	true	home	-11.1643	4	false
21	140	4	14004	208	true	false	now	-11.8902	3	false
21	140	5	14005	0	true	true	and	-14.4566	3	false
21	140	6	14006	204	false	false	bring	-9.7828	5	false
21	140	7	14007	0	true	true	us	-11.694	2	false
21	140	8	14008	168	false	false	some	-12.0897	4	false
21	140	9	14009	0	true	true	men	-9.6679	3	false
21	140	10	14010	268	false	false	to	-14.774	2	false
21	140	11	14011	0	true	true	kill.		5	true
21	141	1	14101	0	false	true	She	-11.8451	3	true
21	141	2	14102	312	false	false	just	-12.2691	4	false
21	141	3	14103	0	true	true	kept	-9.3165	4	false
21	141	4	14104	128	false	false	telling	-8.8279	7	false
21	141	5	14105	140	true	false	herself	-8.0596	7	false
21	141	6	14106	136	true	false	he	-12.7513	2	false
21	141	7	14107	0	true	true	had	-12.2547	3	false
21	141	8	14108	176	false	false	to	-14.774	2	false
21	141	9	14109	148	true	false	learn	-9.9923	5	false
21	141	10	14110	0	true	true	a	-14.4505	1	false
21	141	11	14111	160	false	false	lesson.		7	true
21	142	1	14201	0	true	true	She	-11.8451	3	true
21	142	2	14202	0	false	true	wound	-6.82	5	false
21	142	3	14203	124	false	false	up	-12.1638	2	false
21	142	4	14204	132	true	false	talking	-9.6621	7	false
21	142	5	14205	244	true	false	to	-14.774	2	false
21	142	6	14206	152	true	false	Barry	-6.6214	5	false
21	142	7	14207	276	true	false	about	-12.4678	5	false
21	142	8	14208	0	true	true	her	-11.5145	3	false
21	142	9	14209	572	false	false	time	-12.1679	4	false
21	142	10	14210	0	true	true	in	-14.0752	2	false
21	142	11	14211	216	false	false	India.		6	true
21	143	1	14301	0	true	true	The	-15.2505	3	true
21	143	2	14302	332	false	false	gate	-7.5797	4	false
21	143	3	14303	0	true	true	was	-13.1952	3	false
21	143	4	14304	176	false	false	double,		7	true
21	143	5	14305	124	true	false	one	-12.4628	3	false
21	143	6	14306	172	true	false	huge	-9.4728	4	false
21	143	7	14307	0	true	true	mass	-8.1803	4	false
21	143	8	14308	144	false	false	of	-14.3992	2	false
21	143	9	14309	0	true	true	wood	-8.0074	4	false
21	143	10	14310	488	false	false	following	-9.7664	9	false
21	143	11	14311	256	true	false	another.		8	true
21	144	1	14401	0	true	true	The	-15.2505	3	true
21	144	2	14402	324	false	false	gathered	-7.2937	8	false
21	144	3	14403	148	true	false	villagers	-5.7557	9	false
21	144	4	14404	180	true	false	took	-10.1113	4	false
21	144	5	14405	0	true	true	a	-14.4505	1	false
21	144	6	14406	0	false	true	step	-9.4013	4	false
21	144	7	14407	128	false	false	back,		5	true
21	144	8	14408	176	true	false	almost	-9.8822	6	false
21	144	9	14409	0	true	true	as	-13.0774	2	false
21	144	10	14410	0	false	true	one	-12.4628	3	false
21	144	11	14411	184	false	false	man.		4	true
21	145	1	14501	0	true	true	We	-13.2763	2	true
21	145	2	14502	0	false	true	shall	-9.4048	5	false
21	145	3	14503	0	false	true	arrive	-8.0567	6	false
21	145	4	14504	0	false	true	properly	-8.9136	8	false
21	145	5	14505	212	false	false	or	-12.5867	2	false
21	145	6	14506	0	true	true	you	-13.8667	3	false
21	145	7	14507	148	false	false	will	-12.9165	4	false
21	145	8	14508	112	true	false	never	-11.106	5	false
21	145	9	14509	148	true	false	live	-10.3314	4	false
21	145	10	14510	0	true	true	this	-13.429	4	false
21	145	11	14511	168	false	false	down.		5	true
21	146	1	14601	0	true	true	While	-10.3281	5	true
21	146	2	14602	340	false	false	they	-13.0694	4	false
21	146	3	14603	0	true	true	sat	-8.3236	3	false
21	146	4	14604	256	false	false	drinking	-7.9445	8	false
21	146	5	14605	0	true	true	their	-12.3288	5	false
21	146	6	14606	140	false	false	tea,		4	true
21	146	7	14607	304	true	false	Mick	-6.0331	4	false
21	146	8	14608	0	true	true	dug	-6.319	3	false
21	146	9	14609	216	false	false	them	-12.1669	4	false
21	146	10	14610	0	true	true	a	-14.4505	1	false
21	146	11	14611	176	false	false	trench.		7	true
21	147	1	14701	0	true	true	You	-13.8667	3	true
21	147	2	14702	340	false	false	know	-11.9073	4	false
21	147	3	14703	116	true	false	better	-11.1105	6	false
21	147	4	14704	0	true	true	than	-11.7432	4	false
21	147	5	14705	152	false	false	to	-14.774	2	false
21	147	6	14706	148	true	false	talk	-9.9386	4	false
21	147	7	14707	0	true	true	to	-14.774	2	false
21	147	8	14708	0	false	true	your	-12.7412	4	false
21	147	9	14709	124	false	false	mother	-9.2428	6	false
21	147	10	14710	132	true	false	like	-12.0194	4	false
21	147	11	14711	204	true	false	that.		5	true
21	148	1	14801	0	true	true	You	-13.8667	3	true
21	148	2	14802	0	false	true	know	-11.9073	4	false
21	148	3	14803	0	false	true	that	-13.9227	4	false
21	148	4	14804	0	false	true	I	-14.2268	1	false
21	148	5	14805	244	false	false	will	-12.9165	4	false
21	148	6	14806	124	true	false	do	-13.0061	2	false
21	148	7	14807	292	true	false	whatever	-9.457	8	false
21	148	8	14808	0	true	true	you	-13.8667	3	false
21	148	9	14809	264	false	false	ask	-10.3695	3	false
21	148	10	14810	156	true	false	of	-14.3992	2	false
21	148	11	14811	0	true	true	me.		3	true
21	149	1	14901	0	false	true	You	-13.8667	3	true
21	149	2	14902	368	false	false	shouldn't		9	true
21	149	3	14903	0	true	true	have	-13.3949	4	false
21	149	4	14904	184	false	false	been	-12.2027	4	false
21	149	5	14905	276	true	false	racing	-7.5984	6	false
21	149	6	14906	0	true	true	my	-12.6174	2	false
21	149	7	14907	192	false	false	truck	-7.1701	5	false
21	149	8	14908	0	true	true	in	-14.0752	2	false
21	149	9	14909	0	false	true	the	-15.2505	3	false
21	149	10	14910	212	false	false	first	-11.5542	5	false
21	149	11	14911	164	true	false	place.		6	true
21	150	1	15001	0	true	true	A	-14.4505	1	true
21	150	2	15002	0	false	true	smile	-8.1351	5	false
21	150	3	15003	0	false	true	came	-10.1778	4	false
21	150	4	15004	48	false	true	to	-14.774	2	false
21	150	5	15005	0	true	true	his	-11.844	3	false
21	150	6	15006	124	false	false	lips	-6.5497	4	false
21	150	7	15007	140	true	false	as	-13.0774	2	false
21	150	8	15008	0	true	true	he	-12.7513	2	false
21	150	9	15009	188	false	false	thought	-10.6633	7	false
21	150	10	15010	0	true	true	of	-14.3992	2	false
21	150	11	15011	232	false	false	an	-12.4722	2	false
21	150	12	15012	0	true	true	idea.		5	true
21	151	1	15101	0	false	true	All	-12.7244	3	true
21	151	2	15102	336	false	false	last	-11.1062	4	false
21	151	3	15103	0	true	true	week	-10.5802	4	false
21	151	4	15104	136	false	false	there	-12.7422	5	false
21	151	5	15105	156	true	false	was	-13.1952	3	false
21	151	6	15106	0	true	true	a	-14.4505	1	false
21	151	7	15107	128	false	false	white	-9.4694	5	false
21	151	8	15108	0	true	true	van	-8.0784	3	false
21	151	9	15109	276	false	false	parked	-7.0959	6	false
21	151	10	15110	160	true	false	across	-9.9495	6	false
